food_id,food_name,amount,category,calories,protein,carbohydrate,sugar,fat,sodium,fiber,saturated_fat,suitable_for_disease,food_type
1,กล้วยไข่,100 g,ผลไม้,107,1.35,24.3,21.5,0.11,22,1.9,0,ไม่มีโรค,สมดุล
2,กล้วยน้ำว้า,100 g,ผลไม้,118,0.78,27.18,18.47,0.15,4,0.9,0,ไม่มีโรค,สมดุล
3,แก้วมังกร,100 g,ผลไม้,56,1.3,10.3,9.3,0.7,4,2.6,0,โรคเบาหวาน,น้ำตาลต่ำ
4,ขนุน,100 g,ผลไม้,101,1.55,21.73,19.17,0.42,26,6.7,0.2,ไม่มีโรค,สมดุล
5,แคนตาลูป,100 g,ผลไม้,28,0.5,5.7,10,0.1,6,0.9,0.1,โรคเบาหวาน,น้ำตาลต่ำ
6,ฝรั่ง,100 g,ผลไม้,68,2.6,14,9,1,2,5,0,โรคเบาหวาน,น้ำตาลต่ำ
7,เงาะ,100 g,ผลไม้,77,0.97,17.92,0,0.14,14,6.5,0,ไม่มีโรค,สมดุล
8,ชมพู่,100 g,ผลไม้,31,0.46,6.74,0,0.04,66,1.1,0,โรคเบาหวาน,น้ำตาลต่ำ
9,แตงโม,100 g,ผลไม้,37,0.81,8.07,8.15,0.07,4,2.5,0.02,ไม่มีโรค,สมดุล
10,ทุเรียน,100 g,ผลไม้,140,2.26,23.81,14.75,3.34,11,3.8,5.3,ไม่มีโรค,สมดุล
11,น้อยหน่า,100 g,ผลไม้,100,1.32,21.84,17.23,0.2,4,5,0.1,ไม่มีโรค,สมดุล
12,มังคุด,100 g,ผลไม้,77,0.5,17.7,17.34,0.06,2,1.8,0,ไม่มีโรค,สมดุล
13,ส้ม,100 g,ผลไม้,46,0.7,9.04,10.67,0.12,3,2.4,0,โรคเบาหวาน,น้ำตาลต่ำ
14,แอปเปิ้ล,100 g,ผลไม้,55,0.2,12,10.09,0.14,58,4.5,0,โรคเบาหวาน,น้ำตาลต่ำ
15,องุ่น,100 g,ผลไม้,51,0.49,10.64,11.17,0.13,6,0.9,0.1,ไม่มีโรค,สมดุล
16,สตรอเบอรี่,100 g,ผลไม้,34,0.8,7.6,3.82,0.5,1,2,0,โรคเบาหวาน,น้ำตาลต่ำ
17,กีวี,100 g,ผลไม้,47,0.9,9.5,0,0.6,4,3,0,โรคเบาหวาน,น้ำตาลต่ำ
18,เชอรี่,100 g,ผลไม้,31,0.4,7,7.36,0.3,7,3.23,1.29,โรคเบาหวาน,น้ำตาลต่ำ
19,ส้มโอ,100 g,ผลไม้,45,1,9.9,11.34,0.2,33,1,0.01,โรคเบาหวาน,น้ำตาลต่ำ
20,ส้มเขียวหวาน,100 g,ผลไม้,45,1,9.9,11.34,0.2,33,1.6,0,โรคเบาหวาน,น้ำตาลต่ำ
21,สาลี่,100 g,ผลไม้,44,0.4,11.4,9.64,0.2,15,3.6,0.2,โรคเบาหวาน,น้ำตาลต่ำ
22,สับปะรด,100 g,ผลไม้,61,0.4,14.7,11.11,0.1,5,1.4,0,โรคเบาหวาน,น้ำตาลต่ำ
23,แตงไทย,100 g,ผลไม้,13,0.2,3.2,2.48,0,0,1.5,0,โรคเบาหวาน,น้ำตาลต่ำ
24,พุทราไทย,100 g,ผลไม้,79,1.7,18.7,0,0.8,3,2.3,0.2,โรคเบาหวาน,น้ำตาลต่ำ
25,อะโวคาโด้,100 g,ผลไม้,160,2,8.5,0.7,14.7,0,7,2.1,โรคหัวใจ,ไขมันต่ำ
26,กาแฟดำ,1 ถ้วย / 180 ml,เครื่องดื่ม,10,0.43,1.66,0,0.19,0,0,0,โรคเบาหวาน,น้ำตาลต่ำ
27,น้ำเก็กฮวย,1 แก้ว / 200 ml,เครื่องดื่ม,72,0,18,15,0,10,1.53,0,ไม่มีโรค,สมดุล
28,น้ำมะนาว,1 แก้ว / 200 ml,เครื่องดื่ม,60,1,20,1.7,0.2,4.8,1.9,0.02,ไม่มีโรค,สมดุล
29,น้ำเสาวรส,1 แก้ว / 200 ml,เครื่องดื่ม,110,4,19,17,1.5,40,10,0,ไม่มีโรค,สมดุล
30,น้ำองุ่น,1 แก้ว / 200 ml,เครื่องดื่ม,142,0,36,14,0,22,0.9,0,ไม่มีโรค,สมดุล
31,น้ำส้ม,1 แก้ว / 200 ml,เครื่องดื่ม,111,1.7,25,8.4,0.5,2.5,0.2,0,ไม่มีโรค,สมดุล
32,น้ำมะพร้าว,1 แก้ว / 200 ml,เครื่องดื่ม,45,1.7,9,2.6,0.5,252,1.1,0,โรคเบาหวาน,น้ำตาลต่ำ
33,น้ำมะเขือเทศ,1 แก้ว / 200 ml,เครื่องดื่ม,50,2,10,7,0,135,1.2,0.3,โรคหัวใจ,ไขมันต่ำ
34,น้ำนมถั่วเหลือง แลคตาซอย สูตรไม่เติมน้ำตาลทราย,1 กล่อง / 300 ml,เครื่องดื่ม,140,9,6,2,9,120,0.5,0.5,โรคเบาหวาน,น้ำตาลต่ำ
35,น้ำนมถั่วเหลือง แลคตาซอย สูตรแคลเซียมสูง,1 กล่อง / 300 ml,เครื่องดื่ม,170,8,18,14,7,105,2,0.84,โรคเบาหวาน,น้ำตาลต่ำ
36,น้ำนมถั่วเหลือง แลคตาซอย รสหวานออริจินัล,1 กล่อง / 300 ml,เครื่องดื่ม,220,8,24,22,10,150,1,1.33,ไม่มีโรค,สมดุล
37,นมถั่วเหลืองผสมงาดำ ดีน่า,1 กล่อง / 180 ml,เครื่องดื่ม,100,6,14,4,2.5,80,1,0.5,โรคเบาหวาน,น้ำตาลต่ำ
38,"แซนวิช, ไก่",1 ชิ้น / 100 g,ฟาสต์ฟู้ด,397,18,23,2,19,372,1,2,ไม่มีโรค,สมดุล
39,"แซนวิช, ปลา",1 ชิ้น / 100 g,ฟาสต์ฟู้ด,294,10.46,27.47,0,15.84,0,8,3,โรคเบาหวาน,น้ำตาลต่ำ
40,ฮอทดอก,1 ชิ้น / 50 g,ฟาสต์ฟู้ด,100,3,13,1,4,400,1,6,ไม่มีโรค,สมดุล
41,"แฮมเบอร์เกอร์, หมู",1  ชิ้น / 108 g,ฟาสต์ฟู้ด,266,13,31,5.38,10,442,0,10.1,ไม่มีโรค,สมดุล
42,"แฮมเบอร์เกอร์, ไก่",1  ชิ้น / 90 g,ฟาสต์ฟู้ด,294,13.29,23.07,0,15.99,515,1,5,ไม่มีโรค,สมดุล
43,ขนมชั้น,100 g,ขนม,99,0,19,12,2.1,29,0,0.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
44,"ขนมปัง, หน้าเนย",100 g,ขนม,310,7,30,2,18,420,2.67,11.8,ไม่มีโรค,สมดุล
45,ข้าวต้มมัด,100 g,ขนม,183,2.5,38,15,2.3,220,1.42,3.08,โรคหัวใจ,ไขมันต่ำ
46,ครัวซอง,100 g,ขนม,273,5.5,31,7.5,14,313,1.3,12,ไม่มีโรค,สมดุล
47,ทองหยอด ,100 g,ขนม,305,3.53,56.9,56.58,6.92,39,0.6,3.2,โรคความดันโลหิตสูง,โซเดียมต่ำ
48,ทองหยิบ,100 g,ขนม,395,7.9,45.9,54.22,19.7,0,0.5,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
49,ฝอยทอง,100 g,ขนม,419,12.71,40.67,41.94,22.51,64,1.9,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
50,ลอดช่องไทย น้ำกะทิ,100 g,ขนม,108,0.72,18.7,12.3,3.04,62,1.5,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
51,ขนมเปียกปูน,100 g,ขนม,160,1.1,35.46,19.78,1.62,92,0,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
52,ถั่วเขียวต้มน้ำตาล,100 g,ขนม,213,7,46.2,29,0.4,8,7.6,0.1,โรคความดันโลหิตสูง,โซเดียมต่ำ
53,เต้าทึงน้ำลำใย,100 g,ขนม,130,4.5,31.5,21,0.5,14,0,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
54,ธัญพืชอบกรอบ,100 g,ขนม,136,5,20,5,4,120,1,12.9,โรคความดันโลหิตสูง,โซเดียมต่ำ
55,คุ๊กกี้ธัญพืช,100 g,ขนม,501,6,65,15,1.1,524,1,0,โรคหัวใจ,ไขมันต่ำ
56,ขนมทองม้วน,100 g,ขนม,135,2,25,13,3,164,0,0.5,โรคหัวใจ,ไขมันต่ำ
57,ขนมเบื้องไส้หวาน,100 g,ขนม,415,14.4,82.4,8.4,1.9,59.2,0,0.2,โรคหัวใจ,ไขมันต่ำ
58,ขนมปังไส้สับปะรด,100 g,ขนม,131,2,24,15,3,80,3.3,10,โรคความดันโลหิตสูง,โซเดียมต่ำ
59,"วุ้นกะทิ, ใบเตย",100 g,ขนม,133,0.6,20.5,9.3,7.8,0,0.6,9,โรคความดันโลหิตสูง,โซเดียมต่ำ
60,ข้าวเหนียวหน้าสังขยา,100 g,ขนม,199,8.4,26.2,4.7,6.3,77.2,0,2.8,ไม่มีโรค,สมดุล
61,"โดนัท, โรยน้ำตาล",100 g,ขนม,443,5.95,59.48,30.42,20.17,370,0,6,ไม่มีโรค,สมดุล
62,กระเพาะปลา,1 ถ้วย / 250 g,อาหารจานหลัก,240,8,49,2,15,1230,0,2.7,ไม่มีโรค,สมดุล
63,"กระเพาะปลา, เส้นหมี่",1 ถ้วย / 250 g,อาหารจานหลัก,220,7,45,0,2,1150,0,0,โรคหัวใจ,ไขมันต่ำ
64,ก๋วยจั๊บณวน,1 ชาม / 250 g,อาหารจานหลัก,240,5,46,4,4,1550,3,0.2,โรคหัวใจ,ไขมันต่ำ
65,ก๋วยเตี๋ยวคั่วไก่,1 ชาม / 250 g,อาหารจานหลัก,429,21,5,0,33,941,0,4.6,ไม่มีโรค,สมดุล
66,ก๋วยเตี๋ยวต้มยำหมู,1 ชาม / 250 g,อาหารจานหลัก,506,23,54,0,22,2507,0,3,ไม่มีโรค,สมดุล
67,ก๋วยเตี๋ยววุ้นเส้น เย็นตาโฟ,1 ชาม / 250 g,อาหารจานหลัก,210,5.6,31.7,0,6.8,1362.5,0,2.5,ไม่มีโรค,สมดุล
68,ก๋วยเตี๋ยวเส้นบะหมี่หมูแดง น้ำ,1 ชาม / 250 g,อาหารจานหลัก,170,9,21.3,0,5.5,990,0,10.7,ไม่มีโรค,สมดุล
69,ก๋วยเตี๋ยวเส้นเล็ก หมู น้ำตก,1 ชาม / 250 g,อาหารจานหลัก,202,11.53,29.1,0,4.45,1157.5,0,0,ไม่มีโรค,สมดุล
70,ก๋วยเตี๋ยวหลอด,1 จาน / 300 g,อาหารจานหลัก,225,8,30,0,10,500,0,0,โรคเบาหวาน,น้ำตาลต่ำ
71,เกาเหลาหมูตุ๋น,1 ชาม / 300 g,อาหารจานหลัก,372,21,18,14,24,299,1.7,9.4,ไม่มีโรค,สมดุล
72,เกาเหลาลูกชิ้น,1 ชาม / 300 g,อาหารจานหลัก,200,12,1,0,17,675,3.1,5.7,โรคเบาหวาน,น้ำตาลต่ำ
73,เกี๊ยวน้ำหมู,1 ถ้วย / 300 g,อาหารจานหลัก,140,7,15,3,6,930,0.7,1.6,โรคหัวใจ,ไขมันต่ำ
74,"ขนมจีน, แกงเขียวหวานไก่",1 ชาม / 300 g,อาหารจานหลัก,355,13,7,0,30,1768,3.3,15.7,ไม่มีโรค,สมดุล
75,ข้าวกล้องราดแกงคั่วสับปะรด,1 ชาม / 300 g,อาหารจานหลัก,393,10,63,0,11,0,0,25.7,ไม่มีโรค,สมดุล
76,ราดหน้าหมู,1 ชาม / 300 g,อาหารจานหลัก,420,13,63,15,13,1470,3,7.7,ไม่มีโรค,สมดุล
77,ข้าวขาหมู,1 จาน / 300 g,อาหารจานหลัก,470,21,75,0,17,1210,0,5,ไม่มีโรค,สมดุล
78,ข้าวคลุกกะปิ,1 จาน / 300 g,อาหารจานหลัก,540,16,70,9,22,910,2.2,26.7,ไม่มีโรค,สมดุล
79,ข้าวผัดหมู,1 จาน / 300 g,อาหารจานหลัก,410,13,59,4,14,710,2,7.6,ไม่มีโรค,สมดุล
80,ข้าวมันไก่,1 จาน / 300 g,อาหารจานหลัก,563,34,71,6,15,2066,3.5,6.8,ไม่มีโรค,สมดุล
81,ข้าวราดแกงขี้เหล็ก,1 จาน / 300 g,อาหารจานหลัก,352,12,53,0,10,1547,0,5.5,ไม่มีโรค,สมดุล
82,ข้าวราดแกงเขียวหวานไก่,1 จาน / 300 g,อาหารจานหลัก,340,14,63,2,4,550,3.3,15.7,ไม่มีโรค,สมดุล
83,ข้าวราดแกงคั่วกลิ้งหมู,1 จาน / 300 g,อาหารจานหลัก,345,50,5,0,13,335,1.3,1.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
84,ข้าวราดแกงไตปลา,1 จาน / 300 g,อาหารจานหลัก,428,38,8,0,3,576,0,1,โรคเบาหวาน,น้ำตาลต่ำ
85,ข้าวราดแกงเทโพหมูสามชั้น,1 จาน / 300 g,อาหารจานหลัก,298,7,50,0,8,347,15.8,35.1,โรคความดันโลหิตสูง,โซเดียมต่ำ
86,ข้าวราดแกงพะแนงหมู,1 จาน / 300 g,อาหารจานหลัก,520,17,2,0,49,418,1.3,19.5,โรคเบาหวาน,น้ำตาลต่ำ
87,ข้าวราดแกงมัสมั่นไก่,1 จาน / 300 g,อาหารจานหลัก,637,24,5,0,59,481,0,5.5,โรคเบาหวาน,น้ำตาลต่ำ
88,ข้าวราดแกงส้มชะอมทอด,1 จาน / 300 g,อาหารจานหลัก,397,14,57,0,13,386,1.4,3.4,โรคความดันโลหิตสูง,โซเดียมต่ำ
89,ข้าวราดแกงส้มผักรวม,1 จาน / 300 g,อาหารจานหลัก,336,58,12,4,8,410,5.5,5,โรคเบาหวาน,น้ำตาลต่ำ
90,ข้าวราดไข่เจียวหมูสับ,1 จาน / 300 g,อาหารจานหลัก,518,14,67,0,21,364,0,13.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
91,ข้าวราดต้มจืดเต้าหู้ หมูสับราดข้าว,1 จาน / 300 g,อาหารจานหลัก,263,21,25,0,9,271,0,4.6,โรคความดันโลหิตสูง,โซเดียมต่ำ
92,ข้าวราดต้มพะโล้,1 จาน / 300 g,อาหารจานหลัก,535,25,66,0,19,376,0,5.9,โรคความดันโลหิตสูง,โซเดียมต่ำ
