food_id,food_name,amount,category,calories,protein,carbohydrate,sugar,fat,sodium,fiber,saturated_fat,suitable_for_disease,food_type
93,ข้าวราดทอดมันปลากราย,1 จาน / 300 g,อาหารจานหลัก,618,23,69,0,28,392,1.1,15.2,โรคความดันโลหิตสูง,โซเดียมต่ำ
94,ข้าวราดผัดกระเพราไก่,1 จาน / 300 g,อาหารจานหลัก,430,17,77,8,6,620,1.4,1.8,ไม่มีโรค,สมดุล
95,ข้าวราดผัดคะน้าหมูกรอบ,1 จาน / 300 g,อาหารจานหลัก,550,11,96,6,13,890,2.2,13.7,ไม่มีโรค,สมดุล
96,ข้าวราดผัดคะน้าหมูชิ้น,1 จาน / 300 g,อาหารจานหลัก,501,11,60.9,6,7.5,882,2.2,13.7,ไม่มีโรค,สมดุล
97,ข้าวราดไก่กระเทียม,1 จาน / 300 g,อาหารจานหลัก,520,60,140,2,5,760,2.3,0.63,ไม่มีโรค,สมดุล
98,ข้าวราดผัดเต้าหู้ไข่ทรงเครื่อง,1 จาน / 300 g,อาหารจานหลัก,350,25,13,0,26,1839,1,3.3,ไม่มีโรค,สมดุล
99,ข้าวราดผัดผักรวม,1 จาน / 300 g,อาหารจานหลัก,332,9,61,0,6,446,4.8,1.3,โรคความดันโลหิตสูง,โซเดียมต่ำ
100,ข้าวราดผัดเผ็ดหน่อไม้ไก่,1 จาน / 300 g,อาหารจานหลัก,320,10,60,3,4,690,0,3.6,ไม่มีโรค,สมดุล
101,ข้าวราดผัดเผ็ดหอยแมลงภู่,1 จาน / 300 g,อาหารจานหลัก,424,18,64,0,11,417,0.2,2.9,ไม่มีโรค,สมดุล
102,ข้าวราดผัดเผ็ดหอยลาย,1 จาน / 300 g,อาหารจานหลัก,307,6,48,0,10,392,2,1.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
103,ข้าวราดผัดมะเขือยาวกับหมูสับ,1 จาน / 300 g,อาหารจานหลัก,315,12,23,9,20,900,0,5.1,ไม่มีโรค,สมดุล
104,ข้าวราดผัดมะระกับไข่,1 จาน / 300 g,อาหารจานหลัก,341,12,45,6,28,549,3,18.5,ไม่มีโรค,สมดุล
105,ข้าวราดยำไข่ดาว,1 จาน / 300 g,อาหารจานหลัก,336,20,75,0,29,468,0.2,6.2,โรคความดันโลหิตสูง,โซเดียมต่ำ
106,ข้าวราดยำหมูยอ,1 จาน / 300 g,อาหารจานหลัก,456,14,28,0,19,503,1.9,5,ไม่มีโรค,สมดุล
107,ข้าวราดหมูทอดกระเทียม,1 จาน / 300 g,อาหารจานหลัก,530,26,78,8,13,620,2,5.9,ไม่มีโรค,สมดุล
108,ข้าวหมกไก่,1 จาน / 300 g,อาหารจานหลัก,560,18,84,17,17,1850,2.5,5.3,ไม่มีโรค,สมดุล
109,ข้าวหมูแดง,1 จาน / 300 g,อาหารจานหลัก,560,20,96,16,11,1200,0,9.7,ไม่มีโรค,สมดุล
110,ข้าวหมูอบ,1 จาน / 300 g,อาหารจานหลัก,443,37,48,3,11,849,2.1,5.8,ไม่มีโรค,สมดุล
111,"สุกี้, ไก่, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,253,20,30,0,6,536,4.1,2.6,โรคความดันโลหิตสูง,โซเดียมต่ำ
112,"สุกี้, รวมมิตร, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,207,21,18,0,6,471,4.1,1.6,โรคความดันโลหิตสูง,โซเดียมต่ำ
113,"สุกี้, ทะเล, น้ำ",1 ชาม  / 300 g,อาหารจานหลัก,216,25,4,0,9,424,5.4,3.7,โรคความดันโลหิตสูง,โซเดียมต่ำ
114,หอยทอด,1 จาน / 300 g,อาหารจานหลัก,625,19,35,0,46,1190,12.7,22.5,ไม่มีโรค,สมดุล
115,ข้าวลาบหมู,1 จาน / 300 g,อาหารจานหลัก,380,23,61,2,5,820,2,5,ไม่มีโรค,สมดุล
116,ข้าวต้มกุ้ง,1 ชาม  / 300 g,อาหารจานหลัก,203,26.1,22.7,0,0.5,111.8,0.3,0.1,โรคหัวใจ,ไขมันต่ำ
117,ข้าวต้มหมู,1 ชาม  / 300 g,อาหารจานหลัก,200,9,36,1,2,740,2,0.1,โรคหัวใจ,ไขมันต่ำ
118,ข้าวต้มปลา,1 ชาม  / 300 g,อาหารจานหลัก,220,21,28.2,0.1,1.6,73,0.4,0.3,โรคหัวใจ,ไขมันต่ำ
119,โจ๊กหมู,1 ชาม  / 300 g,อาหารจานหลัก,157,8,20,0,5,730,0,0.38,ไม่มีโรค,สมดุล
120,โจ๊กไข่,1 ชาม  / 300 g,อาหารจานหลัก,210,4,24,2,5,910,1.8,0.1,ไม่มีโรค,ไขมันต่ำ
121,แกงส้มผักรวมปลา,300 g,อาหารจานหลัก,111,11.6,13.81,8.7,1.06,1255,5.5,0.7,โรคเบาหวาน,น้ำตาลต่ำ
122,ผัดผักคะน้าใส่หมู,300 g,อาหารจานหลัก,316,21.3,12.6,0,20.26,1294,5,13.7,โรคเบาหวาน,น้ำตาลต่ำ
123,สลัดผักรวม,300 g,อาหารจานหลัก,139,5,16.7,1.7,5.8,96,2,1.5,โรคเบาหวาน,น้ำตาลต่ำ
124,ผัดผักรวมมิตรกับเต้าหู้,300 g,อาหารจานหลัก,328,8.2,26.3,17,21.3,758,6.2,3.3,โรคเบาหวาน,น้ำตาลต่ำ
125,แกงจืดเต้าหู้หมูสับใส่ผัก,300 g,อาหารจานหลัก,209,21.4,4,0,12,576,0.3,4.6,โรคเบาหวาน,น้ำตาลต่ำ
126,ปลานึ่งมะนาว,300 g,อาหารจานหลัก,249,23.7,28.1,14.7,5,1486,2,0.2,โรคเบาหวาน,น้ำตาลต่ำ
127,แกงป่าไก่,300 g,อาหารจานหลัก,252,15.3,16.4,0.61,13.9,1124,0,5,โรคเบาหวาน,น้ำตาลต่ำ
128,แกงเลียงผักรวม,300 g,อาหารจานหลัก,135,14.3,16,2,1.1,1175,0,1,โรคเบาหวาน,น้ำตาลต่ำ
129,แกงคั่วหมูเทโพ,300 g,อาหารจานหลัก,462,25.7,31.7,0.8,26.8,2259,1,3.7,โรคเบาหวาน,น้ำตาลต่ำ
130,ต้มจับฉ่าย,300 g,อาหารจานหลัก,231,12,15,0.01,13.5,914,1.8,0.5,โรคเบาหวาน,น้ำตาลต่ำ
131,แซลมอนลุยสวน,300 g,อาหารจานหลัก,371,27.8,19.9,9.8,20,1468,0.2,0.8,โรคหัวใจ,ไขมันต่ำ
132,น้ำพริกปลาทู,150 g,อาหารจานหลัก,77,8.5,8.9,3,1.1,1419,1.3,0,โรคหัวใจ,ไขมันต่ำ
133,ปลากะพงผัดขึ้นฉ่าย,300 g,อาหารจานหลัก,157,21,9,1.8,3.5,604,1.6,1.4,โรคหัวใจ,ไขมันต่ำ
134,ข้าวผัดปลาแซลมอน,300 g,อาหารจานหลัก,527,44,4.9,2.6,42.4,689,2,0.8,โรคหัวใจ,ไขมันต่ำ
135,ข้าวผัดน้ําพริกตาแดง,300 g,อาหารจานหลัก,588,24.4,47.9,4.7,33.7,460,5.5,2.2,โรคหัวใจ,ไขมันต่ำ
136,ห่อหมกปลาดอรี่,300 g,อาหารจานหลัก,508,38.3,19.4,6.9,31.7,933,2.8,1.6,โรคหัวใจ,ไขมันต่ำ
137,น้ำพริกอ่อง,100 g,อาหารจานหลัก,346,34.4,34.9,9.5,10.2,3030,9.3,2.5,โรคหัวใจ,ไขมันต่ำ
138,ปลาผัดพริกสด,300 g,อาหารจานหลัก,439,17,68,2,11,720,1,0,โรคหัวใจ,ไขมันต่ำ
139,ต้มยำปลานิล,300 g,อาหารจานหลัก,290,25,45,3.2,2.8,3819,3.1,0.7,โรคหัวใจ,ไขมันต่ำ
140,กุ้งทอดกระเทียม,300 g,อาหารจานหลัก,540,34.2,60.2,0.2,16.4,423.7,0,1.6,โรคหัวใจ,ไขมันต่ำ
141,เห็ดรวมผัดน้ำมันหอย,300 g,อาหารจานหลัก,82,3.5,8.1,1.1,4.9,430,1.74,0.8,โรคหัวใจ,ไขมันต่ำ
142,ฟักทองผัดไข่ขาว,300 g,อาหารจานหลัก,243,14.3,9.4,4.5,16.3,826,3,4,โรคหัวใจ,ไขมันต่ำ
143,สลัดอกไก่ต้ม,300 g,อาหารจานหลัก,165,20,10,0,5,121,0,0,โรคหัวใจ,ไขมันต่ำ
144,ปลานิลนึ่งตะไคร้,300 g,อาหารจานหลัก,384,42,12.7,0,7,211,0,0,โรคหัวใจ,ไขมันต่ำ
145,กุ้งอบวุ้นเส้น,300 g,อาหารจานหลัก,591,33.1,113,9.5,0.4,385,0,1.7,โรคความดันโลหิตสูง,โซเดียมต่ำ
146,ไก่อบสมุนไพร,300 g,อาหารจานหลัก,178,23.3,0,0,8.8,95,0.5,2.4,โรคความดันโลหิตสูง,โซเดียมต่ำ
147,ข้าวอบธัญพืช,300 g,อาหารจานหลัก,240,12,42,1,3,450,1.1,3,โรคความดันโลหิตสูง,โซเดียมต่ำ
148,ปลานึ่งขิง,300 g,อาหารจานหลัก,201,48,0,0,1,350,0,2.4,โรคความดันโลหิตสูง,โซเดียมต่ำ
149,ต้มยำเห็ดรวมน้ำใส,300 g,อาหารจานหลัก,48,3.3,7.4,2,0.6,339,1.2,1.4,โรคความดันโลหิตสูง,โซเดียมต่ำ
150,แกงเหลืองปลา,300 g,อาหารจานหลัก,41,7.9,1.3,0,0.1,674,1.6,1,โรคความดันโลหิตสูง,โซเดียมต่ำ
151,ชาเขียวนมสด,1 แก้ว / 350 ml,เครื่องดื่ม,244,2.92,39.65,32.07,8.27,0,0,13,ไม่มีโรค,สมดุล
152,ชาเย็น,1 แก้ว / 350 ml,เครื่องดื่ม,215,2.67,34.71,26.57,7.34,0,2.8,23.4,ไม่มีโรค,สมดุล
153,ชามะนาว,1 แก้ว / 350 ml,เครื่องดื่ม,180,0,45,22,0,0.4,7,0,โรคเบาหวาน,น้ำตาลต่ำ
154,นมเปรี้ยว บีทาเก้นไลท์,300 ml,เครื่องดื่ม,180,6,39,21,0,0,0,0,โรคเบาหวาน,น้ำตาลต่ำ
155,นม ยูเอชที รสจืด,1 กล่อง / 180 ml,เครื่องดื่ม,110,4,12,11,6,0.25,0,4,โรคความดันโลหิตสูง,โซเดียมต่ำ
156,นมสดหนองโพ รสหวาน,1 กล่อง / 225 ml,เครื่องดื่ม,180,7,20,20,8,0.22,0,5,โรคความดันโลหิตสูง,โซเดียมต่ำ
157,นมรสกาแฟลาเต้ - เมจิ,1 กล่อง / 200 ml,เครื่องดื่ม,90,5,11,10,2.5,0.25,1,1,โรคหัวใจ,ไขมันต่ำ
158,ดัชมิลล์นมเปรี้ยวรสธรรมชาติ,1 กล่อง / 200 ml,เครื่องดื่ม,120,4,26,24,0,0.15,0.9,2.3,โรคเบาหวาน,น้ำตาลต่ำ
159,โยเกิร์ตรสธรรมชาติ - ดัชชี่,1 ถ้วย / 135 g,เครื่องดื่ม,120,3.7,14.1,10.4,3.5,0.17,0,2.5,ไม่มีโรค,สมดุล
160,โยเกิร์ตรสผลไม้รวม - ดัชชี่,1 ถ้วย / 135 g,เครื่องดื่ม,140,4,25,21,3,0.16,1,1.5,โรคหัวใจ,ไขมันต่ำ
161,"ขนมถ้วย, ใบเตย",100 g,ขนม,155,1.4,30.77,14,2.97,263,0,0,โรคหัวใจ,ไขมันต่ำ
162,ข้าวเหนียวมูล ,100 g,ขนม,281,3.1,52.2,8.1,6.3,342,1,5.7,ไม่มีโรค,สมดุล
163,เอแคลร์ ครีมนมสด,90 g,ขนม,170,0,20,9,9,0.42,4,5,ไม่มีโรค,สมดุล
164,ขนมกล้วย,100 g,ขนม,181,1.31,37.94,26.33,2.74,263,2.6,0.1,โรคหัวใจ,ไขมันต่ำ
165,"กล้วยไข่, เชื่อม ",100 g,ขนม,237,1.2,53.3,8.4,1.8,0.6,1.2,0.2,โรคหัวใจ,ไขมันต่ำ
166,เฟรนช์ฟรายส์,100 g,ฟาสต์ฟู้ด,196,1.9,18.5,1.3,13.1,141,1.6,3,ไม่มีโรค,สมดุล
167,นักเก็ตไก่,100 g,ฟาสต์ฟู้ด,295,15,14,0,20,557,2.1,1.3,โรคเบาหวาน,น้ำตาลต่ำ
168,แซนด์วิชแฮมชีส,100 g,ฟาสต์ฟู้ด,241,14.17,22.84,0,10.6,528,1.3,3.25,ไม่มีโรค,สมดุล
169,ขนมปังกระเทียม,100 g,ฟาสต์ฟู้ด,380,8,45,2,20,630,2.5,2.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
170,พิซซ่า หน้าฮาวายเอี่ยน,100 g,ฟาสต์ฟู้ด,260,13,25,3,10,460,2,5,ไม่มีโรค,สมดุล
171,ขนมปังโฮลวีต,50 g,ขนม,130,6,23,2,2.5,0.5,1.2,1,โรคความดันโลหิตสูง,โซเดียมต่ำ
172,ราสเบอร์รี่,100 g,ผลไม้,65,1.5,14.7,5.4,0.8,0,8,0,โรคความดันโลหิตสูง,โซเดียมต่ำ
173,เเซลม่อน,100 g,อาหารจานหลัก,142,19.8,0,0,44,6.34,0.8,1.5,โรคความดันโลหิตสูง,โซเดียมต่ำ
174,สเต๊กปลาแซลมอน,100 g,อาหารจานหลัก,208,20,0,0,13,59,0.8,1.2,โรคความดันโลหิตสูง,โซเดียมต่ำ
175,อกไก่,100 g,อาหารจานหลัก,165,31,0,0,3.9,507,0,0.6,โรคหัวใจ,ไขมันต่ำ
176,"โยเกิร์ต, กรีก, ไร้ไขมัน",100 g,เครื่องดื่ม,59,10.2,3.6,3.2,0.4,36,0,0.1,โรคหัวใจ,ไขมันต่ำ
177,เต้าหู้,126 g,อาหารจานหลัก,181,21.8,3.5,2.7,11,17.6,2.9,0.7,โรคหัวใจ,ไขมันต่ำ
178,เนยถั่วลิสงบด,100 g,ขนม,94,4,3,3.35,8,134.4,2,1.3,โรคหัวใจ,ไขมันต่ำ
179,สลัดทูน่าไข่ต้ม,443 g,อาหารจานหลัก,395,44,9,13,19,140,0,0,โรคหัวใจ,ไขมันต่ำ
180,แซนด์วิชอกไก่อะโวคาโด,100 g,ขนม,385,19,34,5,19,0,2,0.4,โรคหัวใจ,ไขมันต่ำ
